blue_detuning_MHz,t_s,t_ms,P0,P1,P2
20.0,1.4993742177722154,1499.3742177722154,0.026476844296888204,0.9735165299072149,6.62579589338045e-06
20.0,1.5018773466833542,1501.877346683354,0.026455537394843735,0.9735369977174649,7.464887687257818e-06
20.0,1.5043804755944932,1504.3804755944932,0.026434448043748025,0.9735564641809215,9.087775326723931e-06
20.0,1.5068836045056322,1506.883604505632,0.026413574021648116,0.9735782658733345,8.160105012728166e-06
20.0,1.509386733416771,1509.386733416771,0.02639291313055152,0.9735995033502989,7.58351914532392e-06
20.0,1.51188986232791,1511.88986232791,0.026372463194343065,0.9736200579681544,7.478837497868983e-06
20.0,1.5143929912390488,1514.3929912390488,0.026352222059116505,0.97363986078324,7.917157638150462e-06
20.0,1.5168961201501878,1516.896120150188,0.02633218759288922,0.9736591771826363,8.635224470354091e-06
20.0,1.5193992490613266,1519.3992490613266,0.026312357685329295,0.9736788420327686,8.800281897048777e-06
20.0,1.5219023779724656,1521.9023779724657,0.026292730247715612,0.9736993725582834,7.897193996477822e-06
20.0,1.5244055068836047,1524.4055068836046,0.026273303212984343,0.9737196694504491,7.0273365613369366e-06
20.0,1.5269086357947435,1526.9086357947435,0.026254074535268648,0.973738199454126,7.72601059976317e-06
20.0,1.5294117647058825,1529.4117647058824,0.026235042188930663,0.97375665874116,8.299069904976572e-06
20.0,1.5319148936170213,1531.9148936170213,0.02621620416939213,0.9737748897989167,8.906031687763921e-06
20.0,1.5344180225281603,1534.4180225281602,0.026197558492354646,0.9737936499027838,8.791604858878974e-06
20.0,1.536921151439299,1536.9211514392991,0.026179103193949605,0.9738128637813471,8.033024700790125e-06
20.0,1.539424280350438,1539.424280350438,0.026160836330561002,0.9738314786359566,7.685033479889942e-06
20.0,1.5419274092615771,1541.9274092615772,0.026142755978245547,0.9738492915150432,7.952506709210772e-06
20.0,1.544430538172716,1544.4305381727158,0.02612486023260407,0.9738665885629986,8.551204395099687e-06
20.0,1.546933667083855,1546.933667083855,0.026107147208562713,0.9738842338509902,8.618940445152501e-06
20.0,1.5494367959949937,1549.4367959949936,0.02608961504042872,0.9739024304631235,7.954496446094984e-06
20.0,1.5519399249061328,1551.9399249061328,0.026072261881882983,0.9739198006757914,7.9374423243332e-06
20.0,1.5544430538172715,1554.4430538172714,0.02605508590484325,0.9739379737331997,6.940361955609781e-06
20.0,1.5569461827284106,1556.9461827284106,0.026038085300734603,0.9739544625447596,7.4521545047098624e-06
20.0,1.5594493116395496,1559.4493116395495,0.026021258278880244,0.9739695713285075,9.170392611984814e-06
20.0,1.5619524405506884,1561.9524405506884,0.026004603066442252,0.9739857660679411,9.630865615569726e-06
20.0,1.5644555694618274,1564.4555694618275,0.025988117909119184,0.9740033681969537,8.513893925204148e-06
20.0,1.5669586983729662,1566.9586983729662,0.025971801070954193,0.9740205895965957,7.609332448673372e-06
20.0,1.5694618272841052,1569.4618272841053,0.0259556508335009,0.9740367036223958,7.645544101590711e-06
20.0,1.571964956195244,1571.964956195244,0.025939665495679783,0.974051862846835,8.471657484226465e-06
20.0,1.574468085106383,1574.4680851063831,0.025923843373740534,0.9740664106107755,9.746015482614268e-06
20.0,1.576971214017522,1576.971214017522,0.025908182800815843,0.9740821894388331,9.627760349946262e-06
20.0,1.5794743429286608,1579.474342928661,0.025892682127209944,0.9741002813564635,7.03651632458154e-06
20.0,1.5819774718397999,1581.9774718397998,0.025877339721442502,0.9741150799257575,7.580352797424918e-06
20.0,1.5844806007509387,1584.4806007509387,0.02586215396693113,0.9741296054364319,8.240596634034067e-06
20.0,1.5869837296620777,1586.9837296620776,0.025847123264171712,0.9741440599867399,8.816749085469716e-06
20.0,1.5894868585732165,1589.4868585732165,0.025832246029860936,0.9741592808064871,8.473163648198764e-06
20.0,1.5919899874843555,1591.9899874843554,0.02581752069707419,0.9741750605221657,7.418780756047248e-06
20.0,1.5944931163954945,1594.4931163954946,0.025802945715088215,0.9741902078616163,6.846423291888144e-06
20.0,1.5969962453066333,1596.9962453066332,0.025788519548872065,0.9742042310181127,7.249433011493835e-06
20.0,1.5994993742177723,1599.4993742177724,0.02577424067892824,0.9742173232898593,8.436031208203543e-06
20.0,1.6020025031289111,1602.002503128911,0.025760107600947046,0.9742312678610081,8.62453804083534e-06
20.0,1.6045056320400501,1604.5056320400502,0.025746118826353404,0.9742460028110003,7.878362642679806e-06
20.0,1.607008760951189,1607.0087609511888,0.025732272882087223,0.9742599274498304,7.799668078856408e-06
20.0,1.609511889862328,1609.511889862328,0.02571856830967624,0.9742736611880619,7.770502256906341e-06
20.0,1.612015018773467,1612.015018773467,0.025705003665756128,0.9742867638635069,8.232470733022086e-06
20.0,1.6145181476846058,1614.5181476846058,0.02569157752150848,0.974299731219316,8.691259171318958e-06
20.0,1.6170212765957448,1617.021276595745,0.02567828846263836,0.974313371608652,8.33992870490619e-06
20.0,1.6195244055068836,1619.5244055068836,0.02566513508955748,0.9743271886685396,7.676241898605839e-06
20.0,1.6220275344180226,1622.0275344180227,0.02565211601701487,0.9743404623078922,7.4216750892981575e-06
20.0,1.6245306633291614,1624.5306633291614,0.025639229873801146,0.9743529777937096,7.792332484735869e-06
20.0,1.6270337922403004,1627.0337922403005,0.02562647530260158,0.9743650380905781,8.486606815919024e-06
20.0,1.6295369211514394,1629.5369211514394,0.025613850960031572,0.9743765952105358,9.553829429293553e-06
20.0,1.6320400500625782,1632.0400500625783,0.025601355516102774,0.9743891603294872,9.484154407186445e-06
20.0,1.6345431789737173,1634.5431789737172,0.025588987654685258,0.9744028722012162,8.140144096152894e-06
20.0,1.637046307884856,1637.046307884856,0.025576746073527536,0.9744157236960045,7.5302304654349194e-06
20.0,1.639549436795995,1639.549436795995,0.025564629483328022,0.9744274154530863,7.955063583099634e-06
20.0,1.6420525657071339,1642.052565707134,0.025552636607769994,0.9744385249438509,8.838448375644048e-06
20.0,1.644555694618273,1644.5556946182728,0.025540766183425163,0.9744503207759273,8.913040644124999e-06
20.0,1.647058823529412,1647.058823529412,0.025529016960011475,0.9744628599055808,8.12313440486385e-06
20.0,1.6495619524405507,1649.5619524405506,0.025517387700267978,0.9744749555086063,7.656791122880165e-06
20.0,1.6520650813516897,1652.0650813516897,0.02550587717929352,0.9744867623385682,7.3604821355503226e-06
20.0,1.6545682102628285,1654.5682102628284,0.025494484184888366,0.9744974856883366,8.030126772530918e-06
20.0,1.6570713391739675,1657.0713391739675,0.02548320751690429,0.9745079233514001,8.869131694124841e-06
20.0,1.6595744680851063,1659.5744680851064,0.02547204598723216,0.9745199113914436,8.0426213239576e-06
20.0,1.6620775969962454,1662.0775969962453,0.025460998420568978,0.9745319793370822,7.0222423471901825e-06
20.0,1.6645807259073844,1664.5807259073845,0.02545006365352705,0.974543085537514,6.850808957455241e-06
20.0,1.6670838548185232,1667.0838548185232,0.02543924053441553,0.9745530837465871,7.675718995781947e-06
20.0,1.6695869837296622,1669.5869837296623,0.025428527923166414,0.9745624933504891,8.978726342257608e-06
20.0,1.672090112640801,1672.090112640801,0.02541792469122016,0.97457247107616,9.604232618016251e-06
20.0,1.67459324155194,1674.59324155194,0.025407429721533252,0.974584195542074,8.374736391877751e-06
20.0,1.6770963704630788,1677.0963704630788,0.025397041909052738,0.9745959847203485,6.973370596852375e-06
20.0,1.6795994993742178,1679.5994993742179,0.02538676016010269,0.9746057142502024,7.525589692583312e-06
20.0,1.6821026282853568,1682.1026282853568,0.02537658339142169,0.9746149460995784,8.470508997739743e-06
20.0,1.6846057571964956,1684.6057571964957,0.025366510530875724,0.9746248998543229,8.589614800373687e-06
20.0,1.6871088861076347,1687.1088861076346,0.025356540517548945,0.9746354615353617,7.997947088753681e-06
20.0,1.6896120150187734,1689.6120150187735,0.02534667230149971,0.974645827428725,7.500269775424399e-06
20.0,1.6921151439299125,1692.1151439299124,0.025336904843431377,0.9746555684798119,7.526676755873583e-06
20.0,1.6946182728410513,1694.6182728410513,0.025327237114580896,0.9746646396699543,8.12321546481852e-06
20.0,1.6971214017521903,1697.1214017521902,0.025317668096579718,0.9746735301699008,8.80173351968712e-06
20.0,1.6996245306633293,1699.6245306633293,0.025308196781372583,0.9746831357322796,8.6674863470902e-06
20.0,1.702127659574468,1702.127659574468,0.025298822171414857,0.9746932811464536,7.896682131084463e-06
20.0,1.7046307884856071,1704.6307884856071,0.025289543279535413,0.9747028766984134,7.5800220509084805e-06
20.0,1.707133917396746,1707.1339173967458,0.025280359128414174,0.974711955491212,7.685380373865914e-06
20.0,1.709637046307885,1709.637046307885,0.025271268750737052,0.9747204176413486,8.313607914281365e-06
20.0,1.7121401752190237,1712.1401752190238,0.0252622711889626,0.9747286705506478,9.058260389824393e-06
20.0,1.7146433041301627,1714.6433041301627,0.025253365495132983,0.9747380585142681,8.575990599796978e-06
20.0,1.7171464330413018,1717.1464330413019,0.025244550731450845,0.9747475671986813,7.8820698686427e-06
20.0,1.7196495619524406,1719.6495619524405,0.02523582596963323,0.9747564888199663,7.685210399926489e-06
20.0,1.7221526908635796,1722.1526908635797,0.025227190290758508,0.9747646919530569,8.117756184064512e-06
20.0,1.7246558197747184,1724.6558197747183,0.025218642785161074,0.974772661287846,8.695926992501783e-06
20.0,1.7271589486858574,1727.1589486858575,0.025210182552561286,0.9747804007475882,9.416699849545238e-06
20.0,1.7296620775969962,1729.6620775969961,0.0252018087016507,0.9747889896658968,9.201632452051827e-06
20.0,1.7321652065081352,1732.1652065081353,0.0251935203503322,0.9747989566111401,7.523038527230081e-06
20.0,1.7346683354192742,1734.6683354192742,0.02518531662616042,0.9748076833596026,7.000014236883142e-06
20.0,1.737171464330413,1737.171464330413,0.025177196665182335,0.9748146022346212,8.20110019707524e-06
20.0,1.739674593241552,1739.674593241552,0.025169159611805943,0.9748213923423515,9.448045843935405e-06
20.0,1.7421777221526908,1742.1777221526909,0.025161204619230732,0.9748294447154136,9.350665355464997e-06
20.0,1.7446808510638299,1744.6808510638298,0.02515333084963838,0.9748385002548129,8.168895548856827e-06
20.0,1.7471839799749687,1747.1839799749687,0.025145537474041194,0.9748469567226168,7.505803342364679e-06
20.0,1.7496871088861077,1749.6871088861076,0.02513782367152397,0.9748551365831029,7.039745373421188e-06
20.0,1.7521902377972467,1752.1902377972467,0.025130188629993576,0.9748612146998327,8.596670173379502e-06
20.0,1.7546933667083855,1754.6933667083854,0.025122631544659487,0.9748682018269381,9.166628401800347e-06
20.0,1.7571964956195245,1757.1964956195245,0.02511515161934708,0.9748771357325213,7.712648131015456e-06
20.0,1.7596996245306633,1759.6996245306634,0.025107748066873794,0.9748848424793879,7.409453736996009e-06
20.0,1.7622027534418023,1762.2027534418023,0.02510042010734753,0.9748918174658292,7.762426821713757e-06
20.0,1.7647058823529411,1764.7058823529412,0.0250931669688708,0.9748983970872083,8.435943919496922e-06
20.0,1.7672090112640801,1767.2090112640801,0.0250859878873835,0.9749051281423676,8.883970247025209e-06
20.0,1.7697121401752192,1769.7121401752192,0.02507888210655569,0.9749128989719695,8.218921472842271e-06
20.0,1.772215269086358,1772.215269086358,0.02507184887812163,0.974920923669311,7.227452565193634e-06
20.0,1.774718397997497,1774.718397997497,0.02506488746149727,0.9749282215424009,6.890996099529612e-06
20.0,1.7772215269086358,1777.2215269086357,0.02505799712364702,0.9749338867076991,8.116168652282554e-06
20.0,1.7797246558197748,1779.7246558197749,0.025051177138379014,0.9749401422023514,8.680659268248452e-06
20.0,1.7822277847309136,1782.2277847309135,0.025044426787437516,0.9749466498484003,8.923364160911796e-06
20.0,1.7847309136420526,1784.7309136420527,0.025037745359713467,0.9749539846856922,8.269954593096874e-06
20.0,1.7872340425531916,1787.2340425531916,0.025031132151687764,0.9749611130245459,7.754823765152004e-06
20.0,1.7897371714643304,1789.7371714643305,0.02502458646690712,0.974967582325995,7.831207096112828e-06
20.0,1.7922403003754694,1792.2403003754694,0.025018107615912864,0.9749735125443405,8.379839744975053e-06
20.0,1.7947434292866082,1794.7434292866083,0.025011694916171754,0.9749795777890293,8.727294797722129e-06
20.0,1.7972465581977473,1797.2465581977472,0.025005347692112132,0.9749864809587314,8.171349155709533e-06
20.0,1.799749687108886,1799.749687108886,0.024999065275376823,0.974993375947635,7.558776987463352e-06
20.0,1.802252816020025,1802.252816020025,0.024992847004427558,0.974999450515829,7.702479744034566e-06
20.0,1.804755944931164,1804.755944931164,0.024986692224010384,0.9750061911035199,7.1166724704803755e-06
20.0,1.8072590738423029,1807.259073842303,0.024980600286409693,0.9750109391752886,8.460538301855848e-06
20.0,1.809762202753442,1809.762202753442,0.024974570549577354,0.9750156695512755,9.759899146984996e-06
20.0,1.8122653316645807,1812.2653316645808,0.02496860237799241,0.9750224752626204,8.922359386399294e-06
20.0,1.8147684605757197,1814.7684605757197,0.024962695143432204,0.9750294863244857,7.818532081387294e-06
20.0,1.8172715894868585,1817.2715894868586,0.024956848223932935,0.975035609345645,7.542430421259174e-06
20.0,1.8197747183979975,1819.7747183979975,0.024951061003676302,0.9750407595829682,8.179413354662233e-06
20.0,1.8222778473091366,1822.2778473091366,0.02494533287296964,0.9750456430954689,9.02403155975087e-06
20.0,1.8247809762202754,1824.7809762202753,0.024939663228207246,0.9750516314215157,8.705350275472405e-06
20.0,1.8272841051314144,1827.2841051314144,0.02493405147251151,0.9750573305689291,8.617958557680778e-06
20.0,1.8297872340425532,1829.787234042553,0.02492849701436517,0.9750649347362101,6.568249424302171e-06
20.0,1.8322903629536922,1832.2903629536922,0.02492299926985858,0.9750689804217694,8.02030837205535e-06
20.0,1.834793491864831,1834.793491864831,0.024917557659061843,0.9750737119884411,8.730352497318341e-06
20.0,1.83729662077597,1837.29662077597,0.024912171608825955,0.97507914441732,8.683973853968068e-06
20.0,1.839799749687109,1839.799749687109,0.024906840551826345,0.9750854273902858,7.732057888711313e-06
20.0,1.8423028785982478,1842.3028785982478,0.0249015639267743,0.9750915239836685,6.91208955706017e-06
20.0,1.8448060075093868,1844.8060075093867,0.024896341178063674,0.9750966441134095,7.014708526016338e-06
20.0,1.8473091364205256,1847.3091364205256,0.024891171755596533,0.9751008070149229,8.021229480321515e-06
20.0,1.8498122653316647,1849.8122653316645,0.02488605511476261,0.97510466039839,9.284486847633859e-06
20.0,1.8523153942428034,1852.3153942428034,0.024880990716350554,0.9751096333095163,9.37597413355571e-06
20.0,1.8548185231539425,1854.8185231539426,0.0248759780267561,0.9751166451923705,7.376780874417412e-06
20.0,1.8573216520650815,1857.3216520650815,0.024871016518918654,0.9751212722359377,7.71124514422664e-06
20.0,1.8598247809762203,1859.8247809762204,0.02486610566978485,0.9751258277833961,8.066546819312956e-06
20.0,1.8623279098873593,1862.3279098873593,0.02486124496214409,0.97513015580586,8.599231995847238e-06
20.0,1.864831038798498,1864.8310387984982,0.024856433883872677,0.9751350469918009,8.519124326472932e-06
20.0,1.8673341677096371,1867.334167709637,0.02485167192824367,0.9751404663727395,7.86169901654299e-06
20.0,1.869837296620776,1869.837296620776,0.02484695859386454,0.9751455977616122,7.443644522731972e-06
20.0,1.872340425531915,1872.340425531915,0.02484229338437115,0.9751500764020147,7.630213614792702e-06
20.0,1.874843554443054,1874.843554443054,0.024837675808371252,0.9751540092635941,8.314928035954847e-06
20.0,1.8773466833541927,1877.3466833541927,0.024833105379371005,0.9751580814246819,8.813195947854193e-06
20.0,1.8798498122653318,1879.8498122653318,0.024828581615830216,0.9751630371864777,8.381197692223413e-06
20.0,1.8823529411764706,1882.3529411764705,0.02482410404160808,0.9751672626599005,8.633298490471916e-06
20.0,1.8848560700876096,1884.8560700876096,0.024819672184700405,0.9751726906448664,7.637170430994748e-06
20.0,1.8873591989987484,1887.3591989987483,0.024815285578796642,0.9751769768336966,7.737587504321458e-06
20.0,1.8898623279098874,1889.8623279098874,0.0248109437617989,0.97518047159546,8.584642739245715e-06
20.0,1.8923654568210264,1892.3654568210263,0.02480664627617282,0.9751842750675837,9.0786562424666e-06
20.0,1.8948685857321652,1894.8685857321652,0.02480239266910566,0.9751892328894278,8.37444146459496e-06
20.0,1.8973717146433042,1897.3717146433041,0.024798182492841624,0.975194069693414,7.747813742648362e-06
20.0,1.899874843554443,1899.874843554443,0.024794015304047737,0.9751982492551231,7.735440827525407e-06
20.0,1.902377972465582,1902.377972465582,0.024789890663709322,0.9752022546263063,7.854709983019856e-06
20.0,1.9048811013767208,1904.8811013767208,0.024785808137621,0.9752049727051157,9.219157260544696e-06
20.0,1.9073842302878599,1907.38423028786,0.024781767295417877,0.9752081889044588,1.0043800121342029e-05
20.0,1.9098873591989989,1909.8873591989989,0.02477776771086725,0.9752149460839872,7.286205143489697e-06
20.0,1.9123904881101377,1912.3904881101378,0.024773808963906924,0.9752194007225458,6.790313545496132e-06
20.0,1.9148936170212767,1914.8936170212767,0.024769890637321424,0.9752227919045682,7.317458109096908e-06
20.0,1.9173967459324155,1917.3967459324156,0.02476601231834908,0.9752254018238059,8.58585784417563e-06
20.0,1.9198998748435545,1919.8998748435545,0.024762173598295655,0.9752282264233568,9.599978346300509e-06
20.0,1.9224030037546935,1922.4030037546936,0.02475837407256161,0.9752326314091603,8.994518277426644e-06
20.0,1.9249061326658323,1924.9061326658323,0.02475461334106775,0.9752380732834736,7.313375458558201e-06
20.0,1.9274092615769713,1927.4092615769714,0.02475089100814197,0.975242445825487,6.663166371238409e-06
20.0,1.9299123904881101,1929.91239048811,0.024747206681952235,0.9752446373171275,8.15600092146103e-06
20.0,1.9324155193992492,1932.4155193992492,0.02474355997380145,0.9752477634513046,8.676574894342119e-06
20.0,1.934918648310388,1934.9186483103879,0.024739950499589287,0.9752518499976505,8.199502760341035e-06
20.0,1.937421777221527,1937.421777221527,0.02473637787932561,0.9752560047394432,7.617381231821963e-06
20.0,1.939924906132666,1939.924906132666,0.024732841736827778,0.97525969733217,7.460931001945499e-06
20.0,1.9424280350438048,1942.4280350438048,0.024729341699681846,0.9752627543673509,7.90393296747805e-06
20.0,1.9449311639549438,1944.9311639549437,0.02472587739917635,0.9752654910574603,8.631543363741416e-06
20.0,1.9474342928660826,1947.4342928660826,0.024722448470266452,0.9752686967689217,8.854760812106529e-06
20.0,1.9499374217772216,1949.9374217772215,0.024719054551670575,0.9752729779507434,7.967497587266622e-06
20.0,1.9524405506883604,1952.4405506883604,0.02471569528625949,0.9752766771317963,7.627581945225032e-06
20.0,1.9549436795994994,1954.9436795994995,0.024712370320189057,0.9752799134177672,7.71626204482567e-06
20.0,1.9574468085106385,1957.4468085106384,0.02470907930322134,0.9752828366099832,8.084086796861691e-06
20.0,1.9599499374217773,1959.9499374217773,0.02470582188876336,0.9752852604560538,8.917655184985363e-06
20.0,1.9624530663329163,1962.4530663329163,0.02470259773343633,0.9752885807632728,8.821503294576278e-06
20.0,1.964956195244055,1964.9561952440552,0.024699406497706994,0.9752925258333565,8.067668939827614e-06
20.0,1.967459324155194,1967.459324155194,0.02469624784566572,0.9752960629136737,7.68924066429903e-06
20.0,1.9699624530663329,1969.962453066333,0.02469312144467499,0.9752989376566163,7.94089871287075e-06
20.0,1.972465581977472,1972.4655819774719,0.024690026965386004,0.9753014223760352,8.550658583371582e-06
20.0,1.974968710888611,1974.968710888611,0.02468696408169485,0.9753043600167893,8.675901520603855e-06
20.0,1.9774718397997497,1977.4718397997497,0.024683932471110927,0.975307204286562,8.863242331656077e-06
20.0,1.9799749687108887,1979.9749687108888,0.024680931814099034,0.9753110566844014,8.011501504701575e-06
20.0,1.9824780976220275,1982.4780976220275,0.024677961794784743,0.9753150686575569,6.969547663305194e-06
20.0,1.9849812265331666,1984.9812265331666,0.0246750221007549,0.9753172502203464,7.72767890374672e-06
20.0,1.9874843554443054,1987.4843554443053,0.02467211242214504,0.975318754269431,9.133308429168929e-06
20.0,1.9899874843554444,1989.9874843554444,0.02466923245217099,0.9753211287566298,9.638791204556272e-06
20.0,1.9924906132665834,1992.4906132665833,0.024666381887353053,0.9753250677142729,8.550398379233239e-06
20.0,1.9949937421777222,1994.9937421777222,0.024663560427812543,0.9753288115146489,7.6280575433002864e-06
20.0,1.9974968710888612,1997.496871088861,0.02466076777653217,0.975331594595348,7.637628123830362e-06
20.0,2.0,2000.0,0.024658003639315338,0.9753336918319692,8.304528719724048e-06
